cycle,season,genus,colony_id,value,line_group
25,Spring,C,OT_AN8,13001.34992,AN8_C
26,Spring,C,OT_AN8,14444.40702,AN8_C
27,Spring,C,OT_AN8,15911.00056,AN8_C
28,Spring,C,OT_AN8,17552.28292,AN8_C
29,Spring,C,OT_AN8,18864.15512,AN8_C
30,Spring,C,OT_AN8,20230.31507,AN8_C
31,Spring,C,OT_AN8,21750.29272,AN8_C
32,Spring,C,OT_AN8,22898.51778,AN8_C
33,Spring,C,OT_AN8,24409.13998,AN8_C
34,Spring,C,OT_AN8,25675.75437,AN8_C
35,Spring,C,OT_AN8,26838.90781,AN8_C
1,Spring,D,OT_AN8,-266.9518763,AN8_D
2,Spring,D,OT_AN8,-417.5032679,AN8_D
3,Spring,D,OT_AN8,-264.0937398,AN8_D
4,Spring,D,OT_AN8,174.0970256,AN8_D
5,Spring,D,OT_AN8,-10.07674154,AN8_D
6,Spring,D,OT_AN8,-193.7401326,AN8_D
7,Spring,D,OT_AN8,-159.1900024,AN8_D
8,Spring,D,OT_AN8,229.2742449,AN8_D
9,Spring,D,OT_AN8,254.0848134,AN8_D
10,Spring,D,OT_AN8,156.5360311,AN8_D
11,Spring,D,OT_AN8,317.5992025,AN8_D
12,Spring,D,OT_AN8,213.2301178,AN8_D
13,Spring,D,OT_AN8,-7.107767741,AN8_D
14,Spring,D,OT_AN8,-15.45603943,AN8_D
15,Spring,D,OT_AN8,-58.3694102,AN8_D
16,Spring,D,OT_AN8,-299.4182129,AN8_D
17,Spring,D,OT_AN8,-343.9227397,AN8_D
18,Spring,D,OT_AN8,-342.5548706,AN8_D
19,Spring,D,OT_AN8,-262.7807414,AN8_D
20,Spring,D,OT_AN8,155.9777425,AN8_D
21,Spring,D,OT_AN8,-98.62573751,AN8_D
22,Spring,D,OT_AN8,-154.6510976,AN8_D
23,Spring,D,OT_AN8,109.1881332,AN8_D
24,Spring,D,OT_AN8,-2.582017263,AN8_D
25,Spring,D,OT_AN8,64.94730504,AN8_D
26,Spring,D,OT_AN8,244.921944,AN8_D
27,Spring,D,OT_AN8,437.7012838,AN8_D
28,Spring,D,OT_AN8,189.517067,AN8_D
29,Spring,D,OT_AN8,36.96826681,AN8_D
30,Spring,D,OT_AN8,247.226766,AN8_D
31,Spring,D,OT_AN8,-28.76996104,AN8_D
32,Spring,D,OT_AN8,-378.9072901,AN8_D
33,Spring,D,OT_AN8,-156.2060852,AN8_D
34,Spring,D,OT_AN8,-54.81737264,AN8_D
35,Spring,D,OT_AN8,120.3525798,AN8_D
1,Summer,C,OT_AN9,46.75059001,AN9_C
2,Summer,C,OT_AN9,655.4121195,AN9_C
3,Summer,C,OT_AN9,417.8718414,AN9_C
4,Summer,C,OT_AN9,495.4956131,AN9_C
5,Summer,C,OT_AN9,66.06341934,AN9_C
6,Summer,C,OT_AN9,-412.400032,AN9_C
7,Summer,C,OT_AN9,-7.269729614,AN9_C
8,Summer,C,OT_AN9,-134.3712234,AN9_C
9,Summer,C,OT_AN9,-382.4297206,AN9_C
10,Summer,C,OT_AN9,-356.0481377,AN9_C
11,Summer,C,OT_AN9,-310.6743247,AN9_C
12,Summer,C,OT_AN9,-540.7654088,AN9_C
13,Summer,C,OT_AN9,20.97298304,AN9_C
14,Summer,C,OT_AN9,638.2738469,AN9_C
15,Summer,C,OT_AN9,522.4601339,AN9_C
16,Summer,C,OT_AN9,1156.534424,AN9_C
17,Summer,C,OT_AN9,1792.406942,AN9_C
18,Summer,C,OT_AN9,2379.502035,AN9_C
19,Summer,C,OT_AN9,3345.086792,AN9_C
20,Summer,C,OT_AN9,4270.898031,AN9_C
21,Summer,C,OT_AN9,5647.602458,AN9_C
22,Summer,C,OT_AN9,8080.261475,AN9_C
23,Summer,C,OT_AN9,11579.41781,AN9_C
24,Summer,C,OT_AN9,18149.51855,AN9_C
25,Summer,C,OT_AN9,30380.5957,AN9_C
26,Summer,C,OT_AN9,52247.20833,AN9_C
27,Summer,C,OT_AN9,88876.82031,AN9_C
28,Summer,C,OT_AN9,143567.2734,AN9_C
29,Summer,C,OT_AN9,211330.1146,AN9_C
30,Summer,C,OT_AN9,280933.8333,AN9_C
31,Summer,C,OT_AN9,344981.4792,AN9_C
32,Summer,C,OT_AN9,400500.9583,AN9_C
33,Summer,C,OT_AN9,448293.4896,AN9_C
34,Summer,C,OT_AN9,487970.7604,AN9_C
35,Summer,C,OT_AN9,516630.625,AN9_C
1,Summer,D,OT_AN9,346.6374105,AN9_D
2,Summer,D,OT_AN9,236.0574137,AN9_D
3,Summer,D,OT_AN9,88.8419927,AN9_D
4,Summer,D,OT_AN9,222.3869934,AN9_D
5,Summer,D,OT_AN9,337.1871974,AN9_D
6,Summer,D,OT_AN9,-90.25739543,AN9_D
7,Summer,D,OT_AN9,-463.2019882,AN9_D
8,Summer,D,OT_AN9,-512.3523153,AN9_D
9,Summer,D,OT_AN9,-197.822944,AN9_D
10,Summer,D,OT_AN9,98.41996765,AN9_D
11,Summer,D,OT_AN9,364.6081974,AN9_D
12,Summer,D,OT_AN9,768.2078756,AN9_D
13,Summer,D,OT_AN9,1558.252889,AN9_D
14,Summer,D,OT_AN9,2570.318746,AN9_D
15,Summer,D,OT_AN9,4235.962646,AN9_D
16,Summer,D,OT_AN9,7966.674316,AN9_D
17,Summer,D,OT_AN9,15071.95378,AN9_D
18,Summer,D,OT_AN9,28910.4681,AN9_D
19,Summer,D,OT_AN9,53788.9375,AN9_D
20,Summer,D,OT_AN9,95968.9401,AN9_D
21,Summer,D,OT_AN9,161223.5469,AN9_D
22,Summer,D,OT_AN9,246673.5625,AN9_D
23,Summer,D,OT_AN9,338855.9896,AN9_D
24,Summer,D,OT_AN9,424115.3229,AN9_D
25,Summer,D,OT_AN9,497338.1667,AN9_D
26,Summer,D,OT_AN9,557097.6042,AN9_D
27,Summer,D,OT_AN9,604176.2083,AN9_D
28,Summer,D,OT_AN9,640602.7708,AN9_D
29,Summer,D,OT_AN9,668627.7292,AN9_D
30,Summer,D,OT_AN9,688105.25,AN9_D
31,Summer,D,OT_AN9,701468.6042,AN9_D
32,Summer,D,OT_AN9,709701.0833,AN9_D
33,Summer,D,OT_AN9,715003.6458,AN9_D
34,Summer,D,OT_AN9,718005.4167,AN9_D
35,Summer,D,OT_AN9,718776.0208,AN9_D
1,Fall,C,OT_AN9,-1695.194336,AN9_C
2,Fall,C,OT_AN9,-1140.910767,AN9_C
3,Fall,C,OT_AN9,-259.5360006,AN9_C
4,Fall,C,OT_AN9,-109.5427806,AN9_C
5,Fall,C,OT_AN9,-66.50658162,AN9_C
6,Fall,C,OT_AN9,-12.45735677,AN9_C
7,Fall,C,OT_AN9,184.5423787,AN9_C
8,Fall,C,OT_AN9,311.4457582,AN9_C
9,Fall,C,OT_AN9,101.0392558,AN9_C
10,Fall,C,OT_AN9,-69.01829529,AN9_C
11,Fall,C,OT_AN9,195.2275416,AN9_C
12,Fall,C,OT_AN9,125.7324829,AN9_C
13,Fall,C,OT_AN9,145.6020177,AN9_C
14,Fall,C,OT_AN9,256.6876958,AN9_C
15,Fall,C,OT_AN9,222.481678,AN9_C
16,Fall,C,OT_AN9,466.6168671,AN9_C
17,Fall,C,OT_AN9,821.6777802,AN9_C
18,Fall,C,OT_AN9,958.7830124,AN9_C
19,Fall,C,OT_AN9,924.2254791,AN9_C
20,Fall,C,OT_AN9,1149.217346,AN9_C
21,Fall,C,OT_AN9,2058.683324,AN9_C
22,Fall,C,OT_AN9,3082.136037,AN9_C
23,Fall,C,OT_AN9,4683.53951,AN9_C
24,Fall,C,OT_AN9,8102.373942,AN9_C
25,Fall,C,OT_AN9,14213.92936,AN9_C
26,Fall,C,OT_AN9,24098.45378,AN9_C
27,Fall,C,OT_AN9,38031.50521,AN9_C
28,Fall,C,OT_AN9,55445.16471,AN9_C
29,Fall,C,OT_AN9,73773.24349,AN9_C
30,Fall,C,OT_AN9,91803.30469,AN9_C
31,Fall,C,OT_AN9,108849.4792,AN9_C
32,Fall,C,OT_AN9,123808.9128,AN9_C
33,Fall,C,OT_AN9,138370.6901,AN9_C
34,Fall,C,OT_AN9,156336.3333,AN9_C
35,Fall,C,OT_AN9,168910.4375,AN9_C
1,Fall,D,OT_AN9,297.231041,AN9_D
2,Fall,D,OT_AN9,189.5452957,AN9_D
3,Fall,D,OT_AN9,79.63560468,AN9_D
4,Fall,D,OT_AN9,42.66991679,AN9_D
5,Fall,D,OT_AN9,18.77063624,AN9_D
6,Fall,D,OT_AN9,-201.6807251,AN9_D
7,Fall,D,OT_AN9,-176.4797505,AN9_D
8,Fall,D,OT_AN9,152.4347712,AN9_D
9,Fall,D,OT_AN9,111.7854932,AN9_D
10,Fall,D,OT_AN9,97.81328837,AN9_D
11,Fall,D,OT_AN9,634.0129852,AN9_D
12,Fall,D,OT_AN9,1232.87148,AN9_D
13,Fall,D,OT_AN9,2332.01652,AN9_D
14,Fall,D,OT_AN9,4681.958333,AN9_D
15,Fall,D,OT_AN9,9329.920898,AN9_D
16,Fall,D,OT_AN9,17766.85612,AN9_D
17,Fall,D,OT_AN9,32806.95898,AN9_D
18,Fall,D,OT_AN9,59285.23828,AN9_D
19,Fall,D,OT_AN9,101138.7109,AN9_D
20,Fall,D,OT_AN9,156365.4271,AN9_D
21,Fall,D,OT_AN9,215709.9583,AN9_D
22,Fall,D,OT_AN9,273693.5417,AN9_D
23,Fall,D,OT_AN9,325872.8438,AN9_D
24,Fall,D,OT_AN9,370086.1042,AN9_D
25,Fall,D,OT_AN9,406857.9583,AN9_D
26,Fall,D,OT_AN9,436724.4583,AN9_D
27,Fall,D,OT_AN9,460836.0938,AN9_D
28,Fall,D,OT_AN9,479412.5417,AN9_D
29,Fall,D,OT_AN9,493670.0104,AN9_D
30,Fall,D,OT_AN9,503817.3125,AN9_D
31,Fall,D,OT_AN9,511265.8021,AN9_D
32,Fall,D,OT_AN9,515867.6458,AN9_D
33,Fall,D,OT_AN9,519132.875,AN9_D
34,Fall,D,OT_AN9,520667.2396,AN9_D
35,Fall,D,OT_AN9,520757.3438,AN9_D
1,Winter,C,OT_AN9,-5577.286296,AN9_C
2,Winter,C,OT_AN9,-4433.886027,AN9_C
3,Winter,C,OT_AN9,-1919.252716,AN9_C
4,Winter,C,OT_AN9,-516.5230306,AN9_C
5,Winter,C,OT_AN9,-182.483401,AN9_C
6,Winter,C,OT_AN9,419.284078,AN9_C
7,Winter,C,OT_AN9,2097.424037,AN9_C
8,Winter,C,OT_AN9,2097.928469,AN9_C
9,Winter,C,OT_AN9,33.11521149,AN9_C
10,Winter,C,OT_AN9,-429.0756124,AN9_C
11,Winter,C,OT_AN9,-346.2352193,AN9_C
12,Winter,C,OT_AN9,-377.1838786,AN9_C
13,Winter,C,OT_AN9,-188.1703084,AN9_C
14,Winter,C,OT_AN9,-159.2726059,AN9_C
15,Winter,C,OT_AN9,-279.5884399,AN9_C
16,Winter,C,OT_AN9,-209.8391876,AN9_C
17,Winter,C,OT_AN9,-32.25528971,AN9_C
18,Winter,C,OT_AN9,-7.871914546,AN9_C
19,Winter,C,OT_AN9,220.0557124,AN9_C
20,Winter,C,OT_AN9,825.3922119,AN9_C
21,Winter,C,OT_AN9,1640.578939,AN9_C
22,Winter,C,OT_AN9,2918.655131,AN9_C
23,Winter,C,OT_AN9,5654.339193,AN9_C
24,Winter,C,OT_AN9,10506.86589,AN9_C
25,Winter,C,OT_AN9,19500.79362,AN9_C
26,Winter,C,OT_AN9,37100.82096,AN9_C
27,Winter,C,OT_AN9,67861.52734,AN9_C
28,Winter,C,OT_AN9,115022.8099,AN9_C
29,Winter,C,OT_AN9,176313.4036,AN9_C
30,Winter,C,OT_AN9,240548.9375,AN9_C
31,Winter,C,OT_AN9,299566.901,AN9_C
32,Winter,C,OT_AN9,350162.099,AN9_C
33,Winter,C,OT_AN9,392394.7396,AN9_C
34,Winter,C,OT_AN9,427726.1667,AN9_C
35,Winter,C,OT_AN9,452523.6875,AN9_C
1,Winter,D,OT_AN9,752.3677979,AN9_D
2,Winter,D,OT_AN9,512.177948,AN9_D
3,Winter,D,OT_AN9,165.5909843,AN9_D
4,Winter,D,OT_AN9,-48.98818143,AN9_D
5,Winter,D,OT_AN9,-108.4293238,AN9_D
6,Winter,D,OT_AN9,36.14125017,AN9_D
7,Winter,D,OT_AN9,49.36286418,AN9_D
8,Winter,D,OT_AN9,-147.9116058,AN9_D
9,Winter,D,OT_AN9,-165.966027,AN9_D
10,Winter,D,OT_AN9,191.726944,AN9_D
11,Winter,D,OT_AN9,431.4368388,AN9_D
12,Winter,D,OT_AN9,943.4423014,AN9_D
13,Winter,D,OT_AN9,1856.343628,AN9_D
14,Winter,D,OT_AN9,3421.903727,AN9_D
15,Winter,D,OT_AN9,6312.245117,AN9_D
16,Winter,D,OT_AN9,12273.89128,AN9_D
17,Winter,D,OT_AN9,23447.22266,AN9_D
18,Winter,D,OT_AN9,44346.10156,AN9_D
19,Winter,D,OT_AN9,80661.16406,AN9_D
20,Winter,D,OT_AN9,138968.6823,AN9_D
21,Winter,D,OT_AN9,218398.8229,AN9_D
22,Winter,D,OT_AN9,308589.3333,AN9_D
23,Winter,D,OT_AN9,393133.5625,AN9_D
24,Winter,D,OT_AN9,463074.1667,AN9_D
25,Winter,D,OT_AN9,518151.0313,AN9_D
26,Winter,D,OT_AN9,559588.625,AN9_D
27,Winter,D,OT_AN9,590400.8333,AN9_D
28,Winter,D,OT_AN9,612029.7083,AN9_D
29,Winter,D,OT_AN9,626180.4792,AN9_D
30,Winter,D,OT_AN9,635357.6667,AN9_D
31,Winter,D,OT_AN9,640707.6875,AN9_D
32,Winter,D,OT_AN9,642833.6667,AN9_D
33,Winter,D,OT_AN9,643353.7708,AN9_D
34,Winter,D,OT_AN9,643792.0833,AN9_D
35,Winter,D,OT_AN9,643328.2708,AN9_D
1,Spring,C,OT_AN9,200.0522461,AN9_C
2,Spring,C,OT_AN9,893.9285685,AN9_C
3,Spring,C,OT_AN9,721.9103699,AN9_C
4,Spring,C,OT_AN9,227.2463786,AN9_C
5,Spring,C,OT_AN9,-313.9137268,AN9_C
6,Spring,C,OT_AN9,-474.3069051,AN9_C
7,Spring,C,OT_AN9,-203.3238068,AN9_C
8,Spring,C,OT_AN9,289.7231445,AN9_C
9,Spring,C,OT_AN9,1049.161977,AN9_C
10,Spring,C,OT_AN9,3229.992757,AN9_C
11,Spring,C,OT_AN9,7198.19202,AN9_C
12,Spring,C,OT_AN9,10959.06575,AN9_C
13,Spring,C,OT_AN9,13035.62181,AN9_C
14,Spring,C,OT_AN9,13408.84449,AN9_C
15,Spring,C,OT_AN9,13195.38232,AN9_C
16,Spring,C,OT_AN9,13471.43573,AN9_C
17,Spring,C,OT_AN9,13857.95268,AN9_C
18,Spring,C,OT_AN9,14709.06079,AN9_C
19,Spring,C,OT_AN9,16181.98413,AN9_C
20,Spring,C,OT_AN9,18513.64697,AN9_C
21,Spring,C,OT_AN9,20852.74691,AN9_C
22,Spring,C,OT_AN9,25747.63932,AN9_C
23,Spring,C,OT_AN9,32680.29655,AN9_C
24,Spring,C,OT_AN9,42778.06315,AN9_C
25,Spring,C,OT_AN9,56130.44792,AN9_C
26,Spring,C,OT_AN9,72772.96094,AN9_C
27,Spring,C,OT_AN9,93976.65885,AN9_C
28,Spring,C,OT_AN9,115888.3802,AN9_C
29,Spring,C,OT_AN9,138146.3203,AN9_C
30,Spring,C,OT_AN9,158435.6901,AN9_C
31,Spring,C,OT_AN9,177872.0964,AN9_C
32,Spring,C,OT_AN9,196958.4271,AN9_C
33,Spring,C,OT_AN9,212970.8906,AN9_C
34,Spring,C,OT_AN9,228810.7031,AN9_C
35,Spring,C,OT_AN9,241457.6823,AN9_C
1,Spring,D,OT_AN9,83.99255371,AN9_D
2,Spring,D,OT_AN9,451.412028,AN9_D
3,Spring,D,OT_AN9,269.1570028,AN9_D
4,Spring,D,OT_AN9,68.92280451,AN9_D
5,Spring,D,OT_AN9,-238.5066935,AN9_D
6,Spring,D,OT_AN9,-315.345047,AN9_D
7,Spring,D,OT_AN9,-95.82142766,AN9_D
8,Spring,D,OT_AN9,63.12928073,AN9_D
9,Spring,D,OT_AN9,317.4836337,AN9_D
10,Spring,D,OT_AN9,651.7702637,AN9_D
11,Spring,D,OT_AN9,1310.749664,AN9_D
12,Spring,D,OT_AN9,2550.119609,AN9_D
13,Spring,D,OT_AN9,5112.888062,AN9_D
14,Spring,D,OT_AN9,8169.726685,AN9_D
15,Spring,D,OT_AN9,11090.61507,AN9_D
16,Spring,D,OT_AN9,15696.35189,AN9_D
17,Spring,D,OT_AN9,23941.74805,AN9_D
18,Spring,D,OT_AN9,38280.42773,AN9_D
19,Spring,D,OT_AN9,61984.67578,AN9_D
20,Spring,D,OT_AN9,95687.24479,AN9_D
21,Spring,D,OT_AN9,136116.2917,AN9_D
22,Spring,D,OT_AN9,179691.224,AN9_D
23,Spring,D,OT_AN9,224071.7031,AN9_D
24,Spring,D,OT_AN9,264798.6563,AN9_D
25,Spring,D,OT_AN9,300653.2448,AN9_D
26,Spring,D,OT_AN9,332808,AN9_D
27,Spring,D,OT_AN9,360559.9792,AN9_D
28,Spring,D,OT_AN9,384511.5313,AN9_D
29,Spring,D,OT_AN9,405148.7188,AN9_D
30,Spring,D,OT_AN9,422585.7083,AN9_D
31,Spring,D,OT_AN9,437499.7396,AN9_D
32,Spring,D,OT_AN9,449364.5,AN9_D
33,Spring,D,OT_AN9,458876.0521,AN9_D
34,Spring,D,OT_AN9,466744.8854,AN9_D
35,Spring,D,OT_AN9,471061.5313,AN9_D
1,Summer,C,OT_AN10,-1078.685628,AN10_C
2,Summer,C,OT_AN10,-750.7532654,AN10_C
3,Summer,C,OT_AN10,-249.0533193,AN10_C
4,Summer,C,OT_AN10,38.50342178,AN10_C
5,Summer,C,OT_AN10,98.94816844,AN10_C
6,Summer,C,OT_AN10,160.6663545,AN10_C
7,Summer,C,OT_AN10,296.6097921,AN10_C
8,Summer,C,OT_AN10,-55.25665792,AN10_C
9,Summer,C,OT_AN10,-215.2559179,AN10_C
10,Summer,C,OT_AN10,4.597671509,AN10_C
11,Summer,C,OT_AN10,32.92783101,AN10_C
12,Summer,C,OT_AN10,31.83352153,AN10_C
13,Summer,C,OT_AN10,-27.63970311,AN10_C
14,Summer,C,OT_AN10,-151.2053757,AN10_C
15,Summer,C,OT_AN10,-179.3530757,AN10_C
16,Summer,C,OT_AN10,71.03698476,AN10_C
17,Summer,C,OT_AN10,-26.80343628,AN10_C
18,Summer,C,OT_AN10,-112.7050171,AN10_C
19,Summer,C,OT_AN10,529.9975026,AN10_C
20,Summer,C,OT_AN10,797.1636149,AN10_C
21,Summer,C,OT_AN10,1655.036743,AN10_C
22,Summer,C,OT_AN10,3693.400635,AN10_C
23,Summer,C,OT_AN10,6575.758138,AN10_C
24,Summer,C,OT_AN10,11988.12337,AN10_C
25,Summer,C,OT_AN10,22580.96549,AN10_C
26,Summer,C,OT_AN10,42839.78906,AN10_C
27,Summer,C,OT_AN10,78202.50781,AN10_C
28,Summer,C,OT_AN10,134284.5078,AN10_C
29,Summer,C,OT_AN10,208949.5469,AN10_C
30,Summer,C,OT_AN10,290443.7813,AN10_C
31,Summer,C,OT_AN10,366376.8542,AN10_C
32,Summer,C,OT_AN10,432387.1563,AN10_C
33,Summer,C,OT_AN10,487269.125,AN10_C
34,Summer,C,OT_AN10,532788.4479,AN10_C
35,Summer,C,OT_AN10,565323.125,AN10_C
1,Summer,D,OT_AN10,506.5186157,AN10_D
2,Summer,D,OT_AN10,403.966512,AN10_D
3,Summer,D,OT_AN10,131.1930771,AN10_D
4,Summer,D,OT_AN10,-98.02827417,AN10_D
5,Summer,D,OT_AN10,1.513394674,AN10_D
6,Summer,D,OT_AN10,-34.15067418,AN10_D
7,Summer,D,OT_AN10,-163.7965024,AN10_D
8,Summer,D,OT_AN10,126.9743245,AN10_D
9,Summer,D,OT_AN10,232.1409988,AN10_D
10,Summer,D,OT_AN10,517.2503764,AN10_D
11,Summer,D,OT_AN10,1864.880615,AN10_D
12,Summer,D,OT_AN10,4007.075846,AN10_D
13,Summer,D,OT_AN10,8272.763346,AN10_D
14,Summer,D,OT_AN10,17187.19792,AN10_D
15,Summer,D,OT_AN10,33405.64583,AN10_D
16,Summer,D,OT_AN10,62488.98698,AN10_D
17,Summer,D,OT_AN10,111694.1536,AN10_D
18,Summer,D,OT_AN10,185409.2135,AN10_D
19,Summer,D,OT_AN10,277925.4375,AN10_D
20,Summer,D,OT_AN10,373166.3021,AN10_D
21,Summer,D,OT_AN10,459535.2083,AN10_D
22,Summer,D,OT_AN10,532360.4167,AN10_D
23,Summer,D,OT_AN10,591132.1458,AN10_D
24,Summer,D,OT_AN10,636787.125,AN10_D
25,Summer,D,OT_AN10,671906.8333,AN10_D
26,Summer,D,OT_AN10,697545.2917,AN10_D
27,Summer,D,OT_AN10,716796.1667,AN10_D
28,Summer,D,OT_AN10,730128.7917,AN10_D
29,Summer,D,OT_AN10,738313.7083,AN10_D
30,Summer,D,OT_AN10,743646.5208,AN10_D
31,Summer,D,OT_AN10,746407.7708,AN10_D
32,Summer,D,OT_AN10,746820.9583,AN10_D
33,Summer,D,OT_AN10,747434.1042,AN10_D
34,Summer,D,OT_AN10,747453.0833,AN10_D
35,Summer,D,OT_AN10,747352.2292,AN10_D
1,Fall,C,OT_AN10,-4426.399902,AN10_C
2,Fall,C,OT_AN10,-3233.885824,AN10_C
3,Fall,C,OT_AN10,-1578.026713,AN10_C
4,Fall,C,OT_AN10,-533.59994,AN10_C
5,Fall,C,OT_AN10,402.055987,AN10_C
6,Fall,C,OT_AN10,769.4059385,AN10_C
7,Fall,C,OT_AN10,452.4017423,AN10_C
8,Fall,C,OT_AN10,189.4756877,AN10_C
9,Fall,C,OT_AN10,163.3946584,AN10_C
10,Fall,C,OT_AN10,268.8943507,AN10_C
11,Fall,C,OT_AN10,729.5737508,AN10_C
12,Fall,C,OT_AN10,582.533076,AN10_C
13,Fall,C,OT_AN10,-17.55054474,AN10_C
14,Fall,C,OT_AN10,-236.608126,AN10_C
15,Fall,C,OT_AN10,-290.4899267,AN10_C
16,Fall,C,OT_AN10,-224.1451747,AN10_C
17,Fall,C,OT_AN10,-317.3251546,AN10_C
18,Fall,C,OT_AN10,-84.93742307,AN10_C
19,Fall,C,OT_AN10,186.5570424,AN10_C
20,Fall,C,OT_AN10,618.3041382,AN10_C
21,Fall,C,OT_AN10,1405.152855,AN10_C
22,Fall,C,OT_AN10,2502.259379,AN10_C
23,Fall,C,OT_AN10,5693.368408,AN10_C
24,Fall,C,OT_AN10,10430.85384,AN10_C
25,Fall,C,OT_AN10,19602.18896,AN10_C
26,Fall,C,OT_AN10,35730.61686,AN10_C
27,Fall,C,OT_AN10,60392.41829,AN10_C
28,Fall,C,OT_AN10,92091.73405,AN10_C
29,Fall,C,OT_AN10,125492.1699,AN10_C
30,Fall,C,OT_AN10,157622.1367,AN10_C
31,Fall,C,OT_AN10,186203.64,AN10_C
32,Fall,C,OT_AN10,211514.362,AN10_C
33,Fall,C,OT_AN10,233563.5742,AN10_C
34,Fall,C,OT_AN10,251781.4727,AN10_C
35,Fall,C,OT_AN10,265678.3255,AN10_C
1,Fall,D,OT_AN10,-797.2903976,AN10_D
2,Fall,D,OT_AN10,-527.8570232,AN10_D
3,Fall,D,OT_AN10,-166.5069911,AN10_D
4,Fall,D,OT_AN10,153.2623164,AN10_D
5,Fall,D,OT_AN10,118.6019351,AN10_D
6,Fall,D,OT_AN10,-53.82146366,AN10_D
7,Fall,D,OT_AN10,-28.67715454,AN10_D
8,Fall,D,OT_AN10,-40.26201693,AN10_D
9,Fall,D,OT_AN10,242.4838587,AN10_D
10,Fall,D,OT_AN10,1265.422455,AN10_D
11,Fall,D,OT_AN10,2896.756917,AN10_D
12,Fall,D,OT_AN10,6020,AN10_D
13,Fall,D,OT_AN10,11908.9987,AN10_D
14,Fall,D,OT_AN10,22496.73112,AN10_D
15,Fall,D,OT_AN10,42556.24349,AN10_D
16,Fall,D,OT_AN10,76859.07813,AN10_D
17,Fall,D,OT_AN10,129430.2422,AN10_D
18,Fall,D,OT_AN10,196940.3854,AN10_D
19,Fall,D,OT_AN10,268558.3281,AN10_D
20,Fall,D,OT_AN10,337006.2396,AN10_D
21,Fall,D,OT_AN10,396888.3229,AN10_D
22,Fall,D,OT_AN10,446070.7604,AN10_D
23,Fall,D,OT_AN10,486349.1042,AN10_D
24,Fall,D,OT_AN10,518193.1875,AN10_D
25,Fall,D,OT_AN10,543411.9375,AN10_D
26,Fall,D,OT_AN10,563016.1458,AN10_D
27,Fall,D,OT_AN10,578241.7917,AN10_D
28,Fall,D,OT_AN10,589420.0625,AN10_D
29,Fall,D,OT_AN10,597016.5,AN10_D
30,Fall,D,OT_AN10,601796.75,AN10_D
31,Fall,D,OT_AN10,604823.6042,AN10_D
32,Fall,D,OT_AN10,605879.3333,AN10_D
33,Fall,D,OT_AN10,605592.8958,AN10_D
34,Fall,D,OT_AN10,604851.2708,AN10_D
35,Fall,D,OT_AN10,604071.625,AN10_D
1,Winter,C,OT_AN10,-2752.853841,AN10_C
2,Winter,C,OT_AN10,-2223.971354,AN10_C
3,Winter,C,OT_AN10,-937.4313507,AN10_C
4,Winter,C,OT_AN10,-554.5475972,AN10_C
5,Winter,C,OT_AN10,-212.3812866,AN10_C
6,Winter,C,OT_AN10,252.8618685,AN10_C
7,Winter,C,OT_AN10,647.2469381,AN10_C
8,Winter,C,OT_AN10,699.945816,AN10_C
9,Winter,C,OT_AN10,493.3048096,AN10_C
10,Winter,C,OT_AN10,236.6781667,AN10_C
11,Winter,C,OT_AN10,34.66220093,AN10_C
12,Winter,C,OT_AN10,111.6306059,AN10_C
13,Winter,C,OT_AN10,235.4219182,AN10_C
14,Winter,C,OT_AN10,-53.06800842,AN10_C
15,Winter,C,OT_AN10,-284.666008,AN10_C
16,Winter,C,OT_AN10,-182.0009969,AN10_C
17,Winter,C,OT_AN10,-243.8776372,AN10_C
18,Winter,C,OT_AN10,-527.7673204,AN10_C
19,Winter,C,OT_AN10,-57.21686808,AN10_C
20,Winter,C,OT_AN10,355.3804321,AN10_C
21,Winter,C,OT_AN10,1398.26679,AN10_C
22,Winter,C,OT_AN10,3206.232625,AN10_C
23,Winter,C,OT_AN10,6239.445679,AN10_C
24,Winter,C,OT_AN10,12311.69832,AN10_C
25,Winter,C,OT_AN10,22968.38151,AN10_C
26,Winter,C,OT_AN10,42253.41439,AN10_C
27,Winter,C,OT_AN10,74812.57747,AN10_C
28,Winter,C,OT_AN10,120872.4284,AN10_C
29,Winter,C,OT_AN10,174126.3021,AN10_C
30,Winter,C,OT_AN10,225973.1497,AN10_C
31,Winter,C,OT_AN10,271897.6888,AN10_C
32,Winter,C,OT_AN10,310659.3438,AN10_C
33,Winter,C,OT_AN10,343047.0846,AN10_C
34,Winter,C,OT_AN10,369287.7161,AN10_C
35,Winter,C,OT_AN10,388101.8542,AN10_C
1,Winter,D,OT_AN10,-629.4651082,AN10_D
2,Winter,D,OT_AN10,-467.455424,AN10_D
3,Winter,D,OT_AN10,-58.90672302,AN10_D
4,Winter,D,OT_AN10,-2.847625732,AN10_D
5,Winter,D,OT_AN10,-9.811935425,AN10_D
6,Winter,D,OT_AN10,33.71331787,AN10_D
7,Winter,D,OT_AN10,207.100563,AN10_D
8,Winter,D,OT_AN10,73.03988393,AN10_D
9,Winter,D,OT_AN10,333.4401264,AN10_D
10,Winter,D,OT_AN10,843.0955912,AN10_D
11,Winter,D,OT_AN10,2753.550659,AN10_D
12,Winter,D,OT_AN10,5811.015951,AN10_D
13,Winter,D,OT_AN10,12415.68197,AN10_D
14,Winter,D,OT_AN10,24999.07878,AN10_D
